1/(t-t*),lnK
0.02781177,-1.082422061
0.030737075,-0.779177948
0.034728251,-0.39104015
0.026971626,-0.199704163
0.032087277,-0.161430111
0.027803264,0.018458587
0.035609999,0.036110111
0.028562452,0.060238665
0.026732964,0.126333047
0.032340481,0.279803619
0.034911325,0.346415495
0.036968577,0.490271834
0.033230319,0.625387477
0.035958288,0.683490707
0.035324455,0.754580887
0.028371209,0.833543704
0.029705323,0.930521
0.033995105,1.056410871
0.03090999,1.088932255
0.032497075,1.090106214
0.033800913,1.14439476
0.035515147,1.177943974
0.034359538,1.196050506
0.036078941,1.310384767
0.033670034,1.482735719
0.034662045,1.485234309
0.030259933,1.554223255
0.035464766,1.674725528
0.031371565,1.738613583
0.03195705,1.806138921
0.030429358,1.838210392
0.035904064,1.865661825
0.035300762,1.943283846
0.036001008,1.950687292
0.031029882,1.969823364
0.028554296,1.983935093
0.031784375,2.009595628
0.030947297,2.020846655
0.034063426,2.047789613
0.030433989,2.06422003
0.027276943,2.091267588
0.028078845,2.091993683
0.035527765,2.109341305
0.030301194,2.114743529
0.028898393,2.12173685
0.033498593,2.204950213
0.036869078,2.229854172
0.028393765,2.306875874
0.036189925,2.325666652
0.029313478,2.337401892
0.027517129,2.350012424
0.030390518,2.382633954
0.030806198,2.433613355
0.031782354,2.548374285
0.037830067,2.57553924
0.030517578,2.585972959
0.029257731,2.648661066
0.030323246,2.796701899
0.030096912,2.834718094
0.029956264,2.891326857
0.034125034,2.969957951
0.030949212,3.021326918
0.034390261,3.025480378
0.035310734,3.044770026
0.030051689,3.057744168
0.028555927,3.13827296
0.035875726,3.152376984
0.030053495,3.162572104
0.029453346,3.198934308
0.031907087,3.202913096
0.026848521,3.216067886
0.030427506,3.229534815
0.034648834,3.255658954
0.029474181,3.262268592
0.028529856,3.281350969
0.028318183,3.349188042
0.029685923,3.360472605
0.032452781,3.380698712
0.031171098,3.727859754
0.030224264,3.845346734
0.028725727,3.861918478
0.027888557,3.893751086
0.033328889,3.917462186
0.029326373,4.110700079
0.029556941,4.18415632
0.030805249,4.313307386
0.02911632,4.324732476
0.032861227,4.330280606
0.028845044,4.50082915
0.032556322,4.51475411
0.031956029,4.785381184
0.030227005,4.801065863
0.029702676,4.818085608
0.029079912,4.887389867
0.027943889,4.958330962
0.031452475,4.965407776
0.030284676,5.36888766
0.033425811,5.412186085
0.030633501,5.432883224
